model,horizon,seed,mse,mae,best_val_loss,input_len,feature_cols,num_train_samples,num_val_samples,num_test_samples
lstm,365,0,313173.75,439.2680358886719,0.29740006304704225,90,"['global_active_power', 'global_reactive_power', 'sub_metering_1', 'sub_metering_2', 'sub_metering_3', 'voltage', 'global_intensity', 'rr', 'nbjrr1', 'nbjrr5', 'nbjrr10', 'nbjbrou', 'sub_metering_remainder']",407,0,1
lstm,365,1,320670.6875,452.5215759277344,0.29903955872242266,90,"['global_active_power', 'global_reactive_power', 'sub_metering_1', 'sub_metering_2', 'sub_metering_3', 'voltage', 'global_intensity', 'rr', 'nbjrr1', 'nbjrr5', 'nbjrr10', 'nbjbrou', 'sub_metering_remainder']",407,0,1
lstm,365,2,424533.84375,528.1823120117188,0.29857716537438905,90,"['global_active_power', 'global_reactive_power', 'sub_metering_1', 'sub_metering_2', 'sub_metering_3', 'voltage', 'global_intensity', 'rr', 'nbjrr1', 'nbjrr5', 'nbjrr10', 'nbjbrou', 'sub_metering_remainder']",407,0,1
lstm,365,3,330976.71875,459.0335998535156,0.2974902700919371,90,"['global_active_power', 'global_reactive_power', 'sub_metering_1', 'sub_metering_2', 'sub_metering_3', 'voltage', 'global_intensity', 'rr', 'nbjrr1', 'nbjrr5', 'nbjrr10', 'nbjbrou', 'sub_metering_remainder']",407,0,1
lstm,365,4,574693.875,617.870361328125,0.2933246252628473,90,"['global_active_power', 'global_reactive_power', 'sub_metering_1', 'sub_metering_2', 'sub_metering_3', 'voltage', 'global_intensity', 'rr', 'nbjrr1', 'nbjrr5', 'nbjrr10', 'nbjbrou', 'sub_metering_remainder']",407,0,1
lstm,90,0,288187.28125,410.63525390625,0.8932439014315605,90,"['global_active_power', 'global_reactive_power', 'sub_metering_1', 'sub_metering_2', 'sub_metering_3', 'voltage', 'global_intensity', 'rr', 'nbjrr1', 'nbjrr5', 'nbjrr10', 'nbjbrou', 'sub_metering_remainder']",682,127,276
lstm,90,1,311054.78125,436.2498474121094,0.9651884213089943,90,"['global_active_power', 'global_reactive_power', 'sub_metering_1', 'sub_metering_2', 'sub_metering_3', 'voltage', 'global_intensity', 'rr', 'nbjrr1', 'nbjrr5', 'nbjrr10', 'nbjbrou', 'sub_metering_remainder']",682,127,276
lstm,90,2,305378.78125,428.6820983886719,0.9721083045005798,90,"['global_active_power', 'global_reactive_power', 'sub_metering_1', 'sub_metering_2', 'sub_metering_3', 'voltage', 'global_intensity', 'rr', 'nbjrr1', 'nbjrr5', 'nbjrr10', 'nbjbrou', 'sub_metering_remainder']",682,127,276
lstm,90,3,307281.78125,432.8094177246094,0.9532535150647163,90,"['global_active_power', 'global_reactive_power', 'sub_metering_1', 'sub_metering_2', 'sub_metering_3', 'voltage', 'global_intensity', 'rr', 'nbjrr1', 'nbjrr5', 'nbjrr10', 'nbjbrou', 'sub_metering_remainder']",682,127,276
lstm,90,4,315634.65625,437.42742919921875,1.047430008649826,90,"['global_active_power', 'global_reactive_power', 'sub_metering_1', 'sub_metering_2', 'sub_metering_3', 'voltage', 'global_intensity', 'rr', 'nbjrr1', 'nbjrr5', 'nbjrr10', 'nbjbrou', 'sub_metering_remainder']",682,127,276
mtcformer,365,0,206878.15625,346.7968444824219,0.25298533072838414,90,"['global_active_power', 'global_reactive_power', 'sub_metering_1', 'sub_metering_2', 'sub_metering_3', 'voltage', 'global_intensity', 'rr', 'nbjrr1', 'nbjrr5', 'nbjrr10', 'nbjbrou', 'sub_metering_remainder']",407,0,1
mtcformer,365,1,237429.890625,369.9306640625,0.2382585767370004,90,"['global_active_power', 'global_reactive_power', 'sub_metering_1', 'sub_metering_2', 'sub_metering_3', 'voltage', 'global_intensity', 'rr', 'nbjrr1', 'nbjrr5', 'nbjrr10', 'nbjbrou', 'sub_metering_remainder']",407,0,1
mtcformer,365,2,206448.15625,337.3400573730469,0.2529939802793356,90,"['global_active_power', 'global_reactive_power', 'sub_metering_1', 'sub_metering_2', 'sub_metering_3', 'voltage', 'global_intensity', 'rr', 'nbjrr1', 'nbjrr5', 'nbjrr10', 'nbjbrou', 'sub_metering_remainder']",407,0,1
mtcformer,365,3,269348.21875,395.6606140136719,0.24382670796834505,90,"['global_active_power', 'global_reactive_power', 'sub_metering_1', 'sub_metering_2', 'sub_metering_3', 'voltage', 'global_intensity', 'rr', 'nbjrr1', 'nbjrr5', 'nbjrr10', 'nbjbrou', 'sub_metering_remainder']",407,0,1
mtcformer,365,4,232472.859375,370.8695983886719,0.24934981304865617,90,"['global_active_power', 'global_reactive_power', 'sub_metering_1', 'sub_metering_2', 'sub_metering_3', 'voltage', 'global_intensity', 'rr', 'nbjrr1', 'nbjrr5', 'nbjrr10', 'nbjbrou', 'sub_metering_remainder']",407,0,1
mtcformer,90,0,301355.5,410.5058898925781,0.6769736558198929,90,"['global_active_power', 'global_reactive_power', 'sub_metering_1', 'sub_metering_2', 'sub_metering_3', 'voltage', 'global_intensity', 'rr', 'nbjrr1', 'nbjrr5', 'nbjrr10', 'nbjbrou', 'sub_metering_remainder']",682,127,276
mtcformer,90,1,322859.625,427.06488037109375,0.7713889628648758,90,"['global_active_power', 'global_reactive_power', 'sub_metering_1', 'sub_metering_2', 'sub_metering_3', 'voltage', 'global_intensity', 'rr', 'nbjrr1', 'nbjrr5', 'nbjrr10', 'nbjbrou', 'sub_metering_remainder']",682,127,276
mtcformer,90,2,320918.6875,425.60809326171875,0.7591002807021141,90,"['global_active_power', 'global_reactive_power', 'sub_metering_1', 'sub_metering_2', 'sub_metering_3', 'voltage', 'global_intensity', 'rr', 'nbjrr1', 'nbjrr5', 'nbjrr10', 'nbjbrou', 'sub_metering_remainder']",682,127,276
mtcformer,90,3,302858.46875,414.24945068359375,0.7040288746356964,90,"['global_active_power', 'global_reactive_power', 'sub_metering_1', 'sub_metering_2', 'sub_metering_3', 'voltage', 'global_intensity', 'rr', 'nbjrr1', 'nbjrr5', 'nbjrr10', 'nbjbrou', 'sub_metering_remainder']",682,127,276
mtcformer,90,4,314031.90625,419.8121032714844,0.7013839557766914,90,"['global_active_power', 'global_reactive_power', 'sub_metering_1', 'sub_metering_2', 'sub_metering_3', 'voltage', 'global_intensity', 'rr', 'nbjrr1', 'nbjrr5', 'nbjrr10', 'nbjbrou', 'sub_metering_remainder']",682,127,276
transformer,365,0,255536.484375,375.4503479003906,0.2727886793705133,90,"['global_active_power', 'global_reactive_power', 'sub_metering_1', 'sub_metering_2', 'sub_metering_3', 'voltage', 'global_intensity', 'rr', 'nbjrr1', 'nbjrr5', 'nbjrr10', 'nbjbrou', 'sub_metering_remainder']",407,0,1
transformer,365,1,257216.765625,383.5519714355469,0.27695183570568377,90,"['global_active_power', 'global_reactive_power', 'sub_metering_1', 'sub_metering_2', 'sub_metering_3', 'voltage', 'global_intensity', 'rr', 'nbjrr1', 'nbjrr5', 'nbjrr10', 'nbjbrou', 'sub_metering_remainder']",407,0,1
transformer,365,2,305557.875,420.77911376953125,0.26831644429610324,90,"['global_active_power', 'global_reactive_power', 'sub_metering_1', 'sub_metering_2', 'sub_metering_3', 'voltage', 'global_intensity', 'rr', 'nbjrr1', 'nbjrr5', 'nbjrr10', 'nbjbrou', 'sub_metering_remainder']",407,0,1
transformer,365,3,252158.984375,378.2591552734375,0.24192039725872186,90,"['global_active_power', 'global_reactive_power', 'sub_metering_1', 'sub_metering_2', 'sub_metering_3', 'voltage', 'global_intensity', 'rr', 'nbjrr1', 'nbjrr5', 'nbjrr10', 'nbjbrou', 'sub_metering_remainder']",407,0,1
transformer,365,4,233882.828125,359.12432861328125,0.26022984431340146,90,"['global_active_power', 'global_reactive_power', 'sub_metering_1', 'sub_metering_2', 'sub_metering_3', 'voltage', 'global_intensity', 'rr', 'nbjrr1', 'nbjrr5', 'nbjrr10', 'nbjbrou', 'sub_metering_remainder']",407,0,1
transformer,90,0,325510.09375,435.87554931640625,0.9810489267110825,90,"['global_active_power', 'global_reactive_power', 'sub_metering_1', 'sub_metering_2', 'sub_metering_3', 'voltage', 'global_intensity', 'rr', 'nbjrr1', 'nbjrr5', 'nbjrr10', 'nbjbrou', 'sub_metering_remainder']",682,127,276
